category,product_type,site,site_type,ships_from,title,price,shipping,pickup,currency,condition,url,image_url
gundam,model_kit,eBay,marketplace,us,MOBILE SUIT GUNDAM SEED DESTINY 50 Episodes TV Complete Series  DVD English,37.99,8.5,False,USD,New,https://www.ebay.com/itm/323719114492?_skw=gundam&hash=item4b5f29aefc:g:pu0AAOSw0Khce434&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGZW6v%2B1qUBuyfhNI2P3KMK6tQ%2BAIC7iRJFYVH%2FS6pzQyV5DeFXasVHOpVYxmbhRz%2Fklujq1l%2BtNxWkzsuxgYhfd3vV1G8WrdJ5%2BfrYsf47rVYU%2FWySW0ILAohVbOyPfOGBG0vyB5OXoXfB1xI42xBBYg7%2FkXHtNHEfH0DEsikCYwZAp1UuORXA1%2FGtgT%2BTsxrrCob2Fzjx%2BcLx6eB1nQrmGHr%2Fq3nZGxuQcz6nXyRGxBGTAq%2FtVStKdV2CSVCaB%2B%2BzE2FAsjsdFtnzrZ%2FfK%2B7Yv,https://i.ebayimg.com/images/g/pu0AAOSw0Khce434/s-l225.jpg
gundam,model_kit,eBay,marketplace,international,RG 1/144 Gundam Base Limited Sazabi Mechanical Core Plating Exclusive Model Kit,295.0,20.0,False,USD,New,https://www.ebay.com/itm/336787711673?_skw=gundam&hash=item4e6a1ca6b9:g:8AcAAeSw-RxqolIu&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGYin1IwsVs6vP3O9CM09%2FbwMf6fYf1WVy5iqKTkr0lIPCsmSm8SjY1a8H3c6usNkOfEUvb64FlgtosqclDYbaItp07kccxpcaQgbB7Z9yyyH1vLlRsAs44Gjh9P%2FEFXu3G4hPUtSjvYy255uCb6xMp3GvIaGjxvpS%2Fz7%2F1cXZPZ0vfvx%2BZ6F8EJ4WhSQfovcIajl4QPBjuf05otRpOAPe2%2FzCj5lc%2B%2BStz9FBkuZbXBu5Cb4LJvfUFMahQl%2FRGCAyVV5u8AUhw6S5lcqQcNIgaV,https://i.ebayimg.com/images/g/8AcAAeSw-RxqolIu/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,1/60 Rx-93 Nu Gundam Model Kit,337.5,,False,USD,New,https://www.ebay.com/itm/800579290706?_skw=gundam&hash=itemba663e8652:g:ng8AAeSwPgVqklDF&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGaQzNYQ%2FXMiwVHc76k0Xu13R%2BhNe0PaemDASerGyiKs4omPfKbLtB2ZgW8uVkimHbNehdsDNOHehNmSI4BW0wimJ5HQk8mNrPj%2F1AV%2FAsNkzqi7WWnXUopJiwKUmvgZ34wopt6R8isK4wGNbp%2F6D8cE35zyyCH%2Bgm1jEw7ZY3OwyYkTVq%2BEGN9NrwK4W9PZN5ecOjqRcVNhl8de3OVY6OW3cmiCZUNbg20J%2BS5fzhPR4W%2BxfvxtYv8cjd2ojwyZA5LmdkfpvLOukoBCKBJwEB1u,https://i.ebayimg.com/images/g/ng8AAeSwPgVqklDF/s-l225.jpg
gundam,other,eBay,marketplace,us,EXPO2025 SIDE MS RX-78F00/E GUNDAM THE ROBOT SPIRITS GUNDAM PAVILION Bandai Toy,64.99,0.0,False,USD,New,https://www.ebay.com/itm/397270978390?_skw=gundam&hash=item5c7f320f56:g:pQAAAeSwOx9pGKzH&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGbGb7WY%2FWNkx1bGDbartzSG6pbnh%2FHGeO2%2FARnIgXnbkFOhBO8Hu3E4XMsfyxyDH11kfjpVZc%2BDPy7OS2rtwWQr%2F%2BF7NI6zr8onnvbmkHmJwNnwusfiwxEUYiDM5AUwbA6%2Fy9Pb8U7cIRQ42rzG1SGpDKPVfMEKZfJVmEnPDoLx4cKeDWBth%2FyAO2anGPDaD5kkfceaB5w4kO1Mh%2FqjFPecPrOc7fGY2jdctPFAFIl7CUz6iLuj08lfjDOL9x0TUBH8cUSYaxTNXfcTd5AFDyRL,https://i.ebayimg.com/images/g/pQAAAeSwOx9pGKzH/s-l225.jpg
gundam,model_kit,eBay,marketplace,international,Gundam Base Fukuoka Limited RG 1/144 RX-93ff ν Gundam plastic model Kit Japan,71.99,0.0,False,USD,New,https://www.ebay.com/itm/394085206840?_skw=gundam&hash=item5bc14f0b38:g:2iQAAOSw8GRnLO16,https://i.ebayimg.com/images/g/2iQAAOSw8GRnLO16/s-l225.jpg
gundam,cards,eBay,marketplace,international,Domon Kasshu R GD05-097 Promo V Jump Toyotaro  Gundam Card Game Japanese,7.13,0.0,False,USD,Ungraded,https://www.ebay.com/itm/366623364101?_skw=gundam&hash=item555c749405:g:uIwAAeSwS8tqiqax,https://i.ebayimg.com/images/g/uIwAAeSwS8tqiqax/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai HG 1/144 Ξ XI Gundam (The Sorcery Of Nymph Circe),84.99,6.99,False,USD,New,https://www.ebay.com/itm/198454183668?_skw=gundam&hash=item2e34ca86f4:g:068AAeSwnCNqOjin,https://i.ebayimg.com/images/g/068AAeSwnCNqOjin/s-l225.jpg
gundam,other,eBay,marketplace,us,Bandai Namco Gundam Universe 00 Raiser GU-23 GN-0000 GNR-010 Action Figure (READ,26.59,0.0,False,USD,New,https://www.ebay.com/itm/168523454461?_skw=gundam&hash=item273cc7d7fd:g:wHUAAeSw6AZqRZGx,https://i.ebayimg.com/images/g/wHUAAeSw6AZqRZGx/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,#19 Gundam Astray Red Frame Gundam SEED Astray Bandai Hobby RG 1/144 Model Kit,34.0,0.0,False,USD,New,https://www.ebay.com/itm/128058920032?_skw=gundam&hash=item1dd0e80c60:g:qKAAAeSwzMRqmQse,https://i.ebayimg.com/images/g/qKAAAeSwzMRqmQse/s-l225.jpg
gundam,cards,eBay,marketplace,us,Sword Strike Gundam GD01-073 Playset U Newtype Rising Gundam Near Mint,3.99,0.0,False,USD,Ungraded,https://www.ebay.com/itm/318846033620?_skw=gundam&hash=item4a3cb45ed4:g:7VAAAeSw8utqOz-f,https://i.ebayimg.com/images/g/7VAAAeSw8utqOz-f/s-l225.jpg
gundam,cards,eBay,marketplace,international,Domon Kasshu R GD05-097 Promo V Jump Freedom Ascension Gundam Card Game Japanese,6.99,0.0,False,USD,Ungraded,https://www.ebay.com/itm/398310756292?_skw=gundam&hash=item5cbd2bcfc4:g:u0kAAeSwpEtqiA6V,https://i.ebayimg.com/images/g/u0kAAeSwpEtqiA6V/s-l225.jpg
gundam,model_kit,eBay,marketplace,international,PSL Bandai EXCEED MODEL TRINITY RX-78-2 Gundam Complete Set Capsule Toys Gashapo,74.99,16.99,False,USD,New,https://www.ebay.com/itm/327336657352?_skw=gundam&hash=item4c36c901c8:g:4WoAAeSwJm1qlsea,https://i.ebayimg.com/images/g/4WoAAeSwJm1qlsea/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Gundam GF13-001NHII Master Gundam & Fuunsaiki HG 1:144 Model Kit,34.99,8.0,False,USD,New,https://www.ebay.com/itm/820063471429?_skw=gundam&hash=itembeef978745:g:rZUAAeSwdbtqoZGe,https://i.ebayimg.com/images/g/rZUAAeSwdbtqoZGe/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,BAN2156349 Bandai MG Gundam AGE-2 Normal 'Gundam AGE',35.99,0.0,False,USD,New,https://www.ebay.com/itm/117307586146?_skw=gundam&hash=item1b5013b662:g:M0MAAeSw-1dqWmU0,https://i.ebayimg.com/images/g/M0MAAeSw-1dqWmU0/s-l225.jpg
gundam,cards,eBay,marketplace,us,Bandai Gundam TCG Freedom Ascension GD05 Special Booster Bundle 01 English New,349.99,0.0,False,USD,New/Factory Sealed,https://www.ebay.com/itm/147562829776?_skw=gundam&hash=item225b6e17d0:g:-VYAAeSwUz5qodZz,https://i.ebayimg.com/images/g/-VYAAeSwUz5qodZz/s-l225.jpg
gundam,model_kit,eBay,marketplace,international,HG 1/144 Char's Zaku II Red Comet Gundam Assembly Model Kit Action Figure Toy,13.99,0.0,False,USD,New,https://www.ebay.com/itm/206184463290?_skw=gundam&hash=item30018d3bba:g:eUgAAeSwMihpzjwt,https://i.ebayimg.com/images/g/eUgAAeSwMihpzjwt/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,MG 1/100 Dom (New Ver.) Mobile Suit Gundam Model Kit Bandai Hobby,44.99,0.0,False,USD,New,https://www.ebay.com/itm/287484536105?_skw=gundam&hash=item42ef69e529:g:KJEAAeSwxMpqZYx~,https://i.ebayimg.com/images/g/KJEAAeSwxMpqZYx~/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Gundam Barbatos Gundam IBO Bandai Hobby MG 1/100 Scale Model Kit,61.0,0.0,False,USD,New,https://www.ebay.com/itm/128058882003?_skw=gundam&hash=item1dd0e777d3:g:Ag4AAeSwXSZqmQMr,https://i.ebayimg.com/images/g/Ag4AAeSwXSZqmQMr/s-l225.jpg
gundam,model_kit,eBay,marketplace,international,Bandai MG 1/100 PLAN303E Deep Striker Gundam Sentinel Model Kit NEW Japan,320.0,0.0,False,USD,New,https://www.ebay.com/itm/406994296811?_skw=gundam&hash=item5ec2c01feb:g:t9QAAeSwYelqVdQf&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGaE9a8hQW8HAByQ3fd%2FkeFMxb1excA2S09%2F6YNIq73NXkb4LhWLqXG3PfgRR1IWx2NsKiqDSCSN4Pd9N9jvUttfrb0DmbAhraYy4uaqW4nbnFH7aP%2BrKMS3gMuDCYr4jtpC%2FINNu24GjHK92HqmpSAyTP1Sdq3zjMMNh3JcL%2Fj19PAXilGb2y5nr5i%2BwA3ElJO%2Fd6zt9fTFbfdcnJfm51EPcrHb1nX8%2BP6qugpJZ3mkwo5XuIZs4ghmYwmeRnuzckCstrebWRp1lF3q6OxSsIPs,https://i.ebayimg.com/images/g/t9QAAeSwYelqVdQf/s-l225.jpg
gundam,cards,eBay,marketplace,us,US STOCK GUNDAM CARD GAME 2026 Chinese New Year Red Pocket Promo SEALED EXRP-014,24.99,0.0,False,USD,New,https://www.ebay.com/itm/206099667027?_skw=gundam&hash=item2ffc7f5853:g:xEoAAeSwdAxpoiCP&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGZy5mx79cG%2FxgduiaBqaIS%2Bsm5%2FoossTWTzvMJxad9y%2BRMxFYeu5Wc562HruJYQ%2Btw3yMfiPUrYvRu8TIotRMsLMfE%2FFmLNp4lE1BsnvEGSYdr480WWyfnUCIyda8%2F631AQQZ3MbuKoShNGkuv9JOYzjw1iQ8AI2gCVYj9rNmAv00qwWNBeVRm3RUhy1z9loXgjB7oBG2k7f0KivHpLg1mUukM1vUk68%2BGTq393f2gze8wzn6K5PZ%2F7qIJvlkPQ78WXwXP0imyu56EMlrywjcOR,https://i.ebayimg.com/images/g/xEoAAeSwdAxpoiCP/s-l225.jpg
gundam,cards,eBay,marketplace,international,Presale Gundam Card Game ~ EX Base EXBP-033 Char & MSN-02 Zeong Promo Card 9/26,34.99,0.0,False,USD,Ungraded,https://www.ebay.com/itm/407149107183?_skw=gundam&hash=item5ecbfa57ef:g:8s0AAeSwvLhqgd4s&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGY16fjINuLk2gi4ZYKb%2BWOE%2FphZ0%2BeypvbHLpb1SaorRHDcUAWg%2BfI4c8me2J6EJAHYfuAKayYpJRPiSs6XcPvcs6AYGZkblQ%2FElCT4cB%2BJsQep1DCF6WardaFxe4VV65K8P%2BcnYpVgBS%2B6esQ%2BSPjrmzDogbd7ndtJNQU4MrNm2wEskweEEG11x2TM223NUyOwTgnouwsVn1CbyElwVQj0G4W8kA%2BZvSt6BLOUoc0dWVJNkXl8s%2Fz2f0Sx26Ne7RMTPwV0QkpfJBIhBedkaBiG,https://i.ebayimg.com/images/g/8s0AAeSwvLhqgd4s/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Hobby Gundam Stardust Memory HGUC F2 Zaku II EFSF HG 1/144 Model Kit USA,26.95,0.0,False,USD,New,https://www.ebay.com/itm/147542598235?_skw=gundam&hash=item225a39625b:g:wDYAAeSwl0BqopDq&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGZ%2FaZW3MnmwL%2F9N8o%2FjB%2BT7Uu2XnHUPFrYGXsmgHunq7DsUHtobdfBshjMCE53Pz%2F1y3QxgYaAGh8XTmFR%2B0tEXqYT43CTho5zagbWu2Atu5vX36TceyoGus%2BzdIGTARfpudBhDGXh7flWXwtWMeiVI60iGmDZCat7pCacBG7GbOC85S5euwemtsMlPBmsuKwkRIEbVM25PIJeuJr8ecP5DXDm1ysQmqIrHhGK%2BvAF%2BVPi4aoFhwJiDg42D71e89umJ2%2Bd1Lo3cYABKTi5U7ScW,https://i.ebayimg.com/images/g/wDYAAeSwl0BqopDq/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Full Armor Gundam (Gundam Thunderbolt Ver.) HG GT 1/144 Model Kit - US,42.95,0.0,False,USD,New,https://www.ebay.com/itm/177755063204?_skw=gundam&hash=item29630703a4:g:PIoAAeSwWXhpXy0Y&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGaR%2FcLoyUCglU0z%2F0RNkSoo1%2BgwzeyjaPdUBqUE%2FDqRhEMyQzHx87Hw%2F7Oqc4wAcx1MosvS%2FdyKyzDozOcmt4T80H3x6Ymj%2FKydAyAb%2FRZfCYMCt7gI74sX%2Fgy8cWVhqkHOnZxxmcWGlFz%2F9em4rvrT1%2B6wQpyy2keLNtkO%2FCg3h816LCldzfVm0dE011L68GihmCC7kf%2Bo5unwtpr0PTS%2Bc%2B%2FtOccScNFtJGXD66AlNu0wdmHOPqqL%2FKvywrbUoyj6O1koTX%2F7Guayf1sMsXLF,https://i.ebayimg.com/images/g/PIoAAeSwWXhpXy0Y/s-l225.jpg
gundam,other,eBay,marketplace,international,UNICORN GUNDAM FIX FIGURATION METAL Composite Store LIMITED EDITION JAPAN Ver.,235.0,32.1,False,USD,New,https://www.ebay.com/itm/820084709809?_skw=gundam&hash=itembef0db99b1:g:Ri4AAeSwTU5p-0n8,https://i.ebayimg.com/images/g/Ri4AAeSwTU5p-0n8/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Hobby Gundam HGUC #68 MS-05B Zaku I Black Tri-stars HG 1/144 Model Kit,29.95,0.0,False,USD,New,https://www.ebay.com/itm/147459028537?_skw=gundam&hash=item22553e3639:g:54QAAeSwUz5qoWyy,https://i.ebayimg.com/images/g/54QAAeSwUz5qoWyy/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Char's Zaku II Ver. 2.0 Mobile Suit Gundam Bandai Hobby MG 1/100,47.0,0.0,False,USD,New,https://www.ebay.com/itm/128011846875?_skw=gundam&hash=item1dce19c4db:g:zDcAAeSwdJpqcwbo,https://i.ebayimg.com/images/g/zDcAAeSwdJpqcwbo/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Hobby Gundam Wing EW Deathscythe Hell SD EX-Standard Model Kit USA,15.95,0.0,False,USD,New,https://www.ebay.com/itm/147404622826?_skw=gundam&hash=item2252000bea:g:EaEAAeSwHAVqoZl~,https://i.ebayimg.com/images/g/EaEAAeSwHAVqoZl~/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Gundam Char's Counterattack RGM-89 Jegan MG 1/100 Model Kit USA Seller,67.95,0.0,False,USD,New,https://www.ebay.com/itm/137564608237?_skw=gundam&hash=item20077d56ed:g:AqcAAeSwZCFqoXKd,https://i.ebayimg.com/images/g/AqcAAeSwZCFqoXKd/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Hobby HGCE SEED Destiny Legend Gundam HG 1/144 Model Kit USA Seller,39.68,0.0,False,USD,New,https://www.ebay.com/itm/137720626223?_skw=gundam&hash=item2010c9fc2f:g:UHYAAeSwgRBqooJl,https://i.ebayimg.com/images/g/UHYAAeSwgRBqooJl/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,267 Messer Type-M01 Gawman Use MOBILE SUIT GUNDAM HATHAWAY Bandai Hobby HG 1/144,45.0,0.0,False,USD,New,https://www.ebay.com/itm/178089630422?_skw=gundam&hash=item2976f81ad6:g:GdIAAeSwwlRqO~Gl,https://i.ebayimg.com/images/g/GdIAAeSwwlRqO~Gl/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"RX-78-2 Gundam Ver. 2.0 ""Mobile Suit Gundam"", Bandai Hobby RG 1/144 Model Kit",41.0,0.0,False,USD,New,https://www.ebay.com/itm/127876713191?_skw=gundam&hash=item1dc60bcae7:g:4~4AAeSwBP5p0D~u,https://i.ebayimg.com/images/g/4~4AAeSwBP5p0D~u/s-l225.jpg
