category,product_type,site,site_type,ships_from,title,price,shipping,pickup,currency,condition,url,image_url
gundam,cards,eBay,marketplace,international,Domon Kasshu R GD05-097 Promo V Jump Freedom Ascension Gundam Card Game Japanese,6.99,0.0,False,USD,Ungraded,https://www.ebay.com/itm/398310756292?_skw=gundam&hash=item5cbd2bcfc4:g:u0kAAeSwpEtqiA6V,https://i.ebayimg.com/images/g/u0kAAeSwpEtqiA6V/s-l225.jpg
gundam,other,eBay,marketplace,us,"Zeta Gundam ""Mobile Suit Zeta Gundam"", Tamashii Nations Metal Build",275.0,0.0,False,USD,New,https://www.ebay.com/itm/377429417988?_skw=gundam&hash=item57e08be004:g:mJcAAeSwU~lqhHmI&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGbsBmbLZx1LplF1O2AGEa%2FkxZ5IUUy5sr%2BBKOciJVlpaIdqsyTPYJS16RcTwDauKZf%2BGhXEyamiguArgqeV4dEZ0nVyEXthJPxX2YcaMZcDp8GwplGL4HSGqoFbvUqCHYBlXoMhsyXv2Yu2M%2FPKY6Rs7%2FgDQnJ6dCycaHYISAN35RrCEjB4b6pWOewGvb1Y%2FbKgNw%2F09sAXJqjer91rW2pZjrTWS%2BSbmttOi1TJ7ySIssmQDfgOFXmw7qbvsv0o2WGUitXdtcCsYvTE%2Fuxu0Pva,https://i.ebayimg.com/images/g/mJcAAeSwU~lqhHmI/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,BAN2091785 Bandai Gundam: High Grade: Universal Century: 1/144: Loto Twin Set,30.81,0.0,False,USD,New,https://www.ebay.com/itm/168641564452?_skw=gundam&hash=item2743d20f24:g:4dQAAeSwbr9qj0UY&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGaSP0Bhsmpgd9WqbJgrA5E%2BWkvofaESc4bqWO1gveyDcZuWF0aMf%2BBdPRwhFK5DPHdN5sjingLklFo7jFXnxrbn0732mW23LPAWZk9Z%2BbYQj5iG5GwJtEQRDiGJpy%2FPZPry9%2F79kqeTFXRCMhFhQ8oU3TvrFbgPVFEV62a7PYE%2B%2Fiuzu%2F8gCXh7H4XbkmZcI7mNkkIQsuYadchowi%2BhpETtv54njgAT4JkFrn1kVmFRkQ0Fvn5NcmP4uQoaURS%2BEkEbW4JZBAHSnJ2umYxDbt6U,https://i.ebayimg.com/images/g/4dQAAeSwbr9qj0UY/s-l225.jpg
gundam,model_kit,eBay,marketplace,international,Bandai Mobile Suit Gundam Wing Hero Collection 7-Figures Pilots Set Toy W 2002,39.9,25.6,False,USD,New,https://www.ebay.com/itm/115920289497?_skw=gundam&hash=item1afd633ed9:g:eWsAAOSwnNBXYP-M&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGbrMuQjozEQ%2Fbg%2F5XtTmAPsPwu%2Ff7Hk8qL8Urx9JlYqoQQjdOBWjH0%2BTbzMPDP22jf9OUm%2B7kvtYrzlWZzR3pOSQIHmzW4uN40gyCppf2Zpf755kTiohNvXWo6E0HZoRsmKIK41AZKwq0QTwgeTFeGG%2B%2BTEUBaBSaTDl6fz1qtEH0ji%2Fee1o25xoJEf28zGw3Vbcasmjadl4NBn5wiNg6AZlR2wa1I%2BZwgfc31%2Bz0ctj9qTucSTurxVvnFQWHcU5v5W9HCmwTLshbXzx%2BD%2Bdr6Y,https://i.ebayimg.com/images/g/eWsAAOSwnNBXYP-M/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Gundam Assemble: ST01 Starter Set 01 Oct-Nov 2026 Pre-Order,44.88,0.0,False,USD,New,https://www.ebay.com/itm/188640571842?_skw=gundam&hash=item2bebdab1c2:g:9awAAeSwJBBqVo8E,https://i.ebayimg.com/images/g/9awAAeSwJBBqVo8E/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"#269 Gouf Ignited (Heine Westenfluss Custom) Mobile Suit Gundam SEED DESTINY, B",34.0,0.0,False,USD,New,https://www.ebay.com/itm/178251688941?_skw=gundam&hash=item2980a0ebed:g:AqQAAeSwiRFqO~Gn,https://i.ebayimg.com/images/g/AqQAAeSwiRFqO~Gn/s-l225.jpg
gundam,cards,eBay,marketplace,international,Gundam Card Game EX base Amuro & Gundam EXBP-032 Gundam Ace Promo Japanese,15.4,0.0,False,USD,Ungraded,https://www.ebay.com/itm/168648612863?_skw=gundam&hash=item27443d9bff:g:J9EAAeSwskFqkFny,https://i.ebayimg.com/images/g/J9EAAeSwskFqkFny/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai HG 1/144 Ξ XI Gundam (The Sorcery Of Nymph Circe),84.99,6.99,False,USD,New,https://www.ebay.com/itm/198454183668?_skw=gundam&hash=item2e34ca86f4:g:068AAeSwnCNqOjin,https://i.ebayimg.com/images/g/068AAeSwnCNqOjin/s-l225.jpg
gundam,cards,eBay,marketplace,us,A Show of Resolve U GD01-100 PR - Gundam Card Game  English,520.0,0.0,False,USD,Ungraded,https://www.ebay.com/itm/398386680157?_skw=gundam&hash=item5cc1b2515d:g:8hQAAeSw4~BqpPuc,https://i.ebayimg.com/images/g/8hQAAeSw4~BqpPuc/s-l225.jpg
gundam,cards,eBay,marketplace,us,Destiny Gundam (Resource) - R-038 C+ Gundam Card Game - Near Mint/Mint,2.99,,False,USD,Ungraded,https://www.ebay.com/itm/800644116843?_skw=gundam&hash=itemba6a1bb16b:g:FZQAAeSw~L5qo4hs,https://i.ebayimg.com/images/g/FZQAAeSw~L5qo4hs/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,BANDAI HG Mobile Suit 1/144 RX-78-2 Gundam REVIVE Ver. HGUC 196716 US Seller USA,19.95,0.0,False,USD,New,https://www.ebay.com/itm/137589264838?_skw=gundam&hash=item2008f591c6:g:NZMAAeSwxbpqpiW7,https://i.ebayimg.com/images/g/NZMAAeSwxbpqpiW7/s-l225.jpg
gundam,cards,eBay,marketplace,international,Presale Gundam Card Game ~ EX Base EXBP-033 Char & MSN-02 Zeong Promo Card 9/26,34.99,0.0,False,USD,Ungraded,https://www.ebay.com/itm/407149107183?_skw=gundam&hash=item5ecbfa57ef:g:8s0AAeSwvLhqgd4s,https://i.ebayimg.com/images/g/8s0AAeSwvLhqgd4s/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Hobby After War X Gundam Leopard HG 1/144 Model Kit,36.95,0.0,False,USD,New,https://www.ebay.com/itm/147564874667?_skw=gundam&hash=item225b8d4bab:g:sPYAAeSwKm1qpfBS,https://i.ebayimg.com/images/g/sPYAAeSwKm1qpfBS/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"#55 HI-Zack (EFSF) Z Gundam, Bandai Hobby HGUC",15.0,0.0,False,USD,New,https://www.ebay.com/itm/178251688885?_skw=gundam&hash=item2980a0ebb5:g:v1EAAeSwlU9qO~Gr,https://i.ebayimg.com/images/g/v1EAAeSwlU9qO~Gr/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Hobby Gundam Wing Gundam Heavyarms Ver EW MG 1/100 Model Kit USA Seller,52.95,0.0,False,USD,New,https://www.ebay.com/itm/137669937180?_skw=gundam&hash=item200dc4881c:g:qDoAAeSwbLhqpoVn,https://i.ebayimg.com/images/g/qDoAAeSwbLhqpoVn/s-l225.jpg
gundam,model_kit,eBay,marketplace,international,Gundam RX-78-2 ENTRY GRADE 1/144 Ukiyo-e Package Ver. Bandai Japan Limited New,32.88,12.9,False,USD,New,https://www.ebay.com/itm/800589730344?_skw=gundam&hash=itemba66ddd228:g:jkEAAeSw0BpqlRbM,https://i.ebayimg.com/images/g/jkEAAeSw0BpqlRbM/s-l225.jpg
gundam,other,eBay,marketplace,international,Bandai MG Iron Blooded Orphans Gundam Barbatos Lupus Genuine Replacement Parts,17.0,9.99,False,USD,New,https://www.ebay.com/itm/407051243111?_skw=gundam&hash=item5ec6250e67:g:K74AAeSwYCVpJEYr&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGaCB5tPXhX8iKRS5d6sRJ5RhAHAwDYC1eIy%2FTx1YMMz9n2vVczcjBIea1y%2FyLo5uVZpdmmku96JdusWjgJW0gWhbEyKhk9l15tLIkoQ8Ho%2BAXxxqErZj6C5IRzxXUnQxorNaHa0n5JrBJjG98RB9EBXWQlHXb7qAEM7NowM7KRueYLdUKJNdu5GqWVQg9L5ddUNVRbKMbp7xxlRUnNNHTl4x%2F7yPuwjpPU7Im9bXuE9J365jKEWayWiCyfkgVjLqh157EsteaYzfYDCgUD8EqGa,https://i.ebayimg.com/images/g/K74AAeSwYCVpJEYr/s-l225.jpg
gundam,cards,eBay,marketplace,us,US STOCK GUNDAM CARD GAME 2026 Chinese New Year Red Pocket Promo SEALED EXRP-014,24.99,0.0,False,USD,New,https://www.ebay.com/itm/206099667027?_skw=gundam&hash=item2ffc7f5853:g:xEoAAeSwdAxpoiCP&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGZy5mx79cG%2FxgduiaBqaIS%2Bsm5%2FoossTWTzvMJxad9y%2BRMxFYeu5Wc562HruJYQ%2Btw3yMfiPUrYvRu8TIotRMsLMfE%2FFmLNp4lE1BsnvEGSYdr480WWyfnUCIyda8%2F631DsDMwyRgUgPZ%2BBXs7zxY7IjuZufFGgSKJ%2BmJcQLbhA%2FFhsWQGgl7EZ8tV%2BjBjZ6iEHIWTgpXeEYu%2FemHUaWxDpM3VyI%2B%2BXayJUTeAJJpt7uaANwMuH4gbEwKiftwWcsKuzUcSvyr2eCoehXeIxRvrM,https://i.ebayimg.com/images/g/xEoAAeSwdAxpoiCP/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,MOBILE SUIT GUNDAM SEED DESTINY 50 Episodes TV Complete Series  DVD English,37.99,8.5,False,USD,New,https://www.ebay.com/itm/323719114492?_skw=gundam&hash=item4b5f29aefc:g:pu0AAOSw0Khce434&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGZW6v%2B1qUBuyfhNI2P3KMK6tQ%2BAIC7iRJFYVH%2FS6pzQyV5DeFXasVHOpVYxmbhRz%2Fklujq1l%2BtNxWkzsuxgYhfd3vV1G8WrdJ5%2BfrYsf47rVYU%2FWySW0ILAohVbOyPfOGClOx%2BR1IQV51gntZ4GIFJXByZkHuEk%2FfCOoJX1O73QzpOElm%2Bs8ZcbGCUta5XTVxzxlYjMHRyegni49dUNXpO85c60XEGjIEZHZdc6lhuGnFiFS9hfbmMyYTuuRMVyFBe0Dr428%2FNmOMbm5BiNhutb,https://i.ebayimg.com/images/g/pu0AAOSw0Khce434/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Gundam Char's Counterattack RGM-89 Jegan MG 1/100 Model Kit USA Seller,64.95,0.0,False,USD,New,https://www.ebay.com/itm/137564608237?_skw=gundam&hash=item20077d56ed:g:8WYAAeSwwTVqpoVm&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGZtvC0TgDAGPOizrtueDS1X4jymwYoymDEbfRRUrJYzeL3jXoZlirEBrzCpTKcL5BwX8jjBAFiClR4sek3CsTZZ1%2FjS%2Fa%2BNyjBLitm%2BVAh3ZJCckycuqONXqxELp2qSb4QXFd9SC0df%2BNwh3hSjEE6Nu7iy%2FTU8aMqRjQjCuFa8jLL6%2B4a71T4s92AoaxFIZ5FOyl6mrtB3Fta6FEYoxLDN6s9jLqEI1Tg%2BxK3bO0sHiLAlghpvW1YvTqycUT9l4wdHgSPJiXFT2R6Fy3hpB5gF,https://i.ebayimg.com/images/g/8WYAAeSwwTVqpoVm/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"#31 Bawoo Z Gundam, Bandai Hobby HGUC 1/144",18.0,0.0,False,USD,New,https://www.ebay.com/itm/188555189089?_skw=gundam&hash=item2be6c3db61:g:6IYAAeSwQhRqO~E7,https://i.ebayimg.com/images/g/6IYAAeSwQhRqO~E7/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,MG 1/100 Dom (New Ver.) Mobile Suit Gundam Model Kit Bandai Hobby,44.99,0.0,False,USD,New,https://www.ebay.com/itm/287484536105?_skw=gundam&hash=item42ef69e529:g:KJEAAeSwxMpqZYx~,https://i.ebayimg.com/images/g/KJEAAeSwxMpqZYx~/s-l225.jpg
gundam,cards,eBay,marketplace,us,**Bandai Gundam Card Game Wing Gundam Zero (EW) GD05-067 SR Holo ST-1**,3.45,,False,USD,Ungraded,https://www.ebay.com/itm/336788786840?_skw=gundam&hash=item4e6a2d0e98:g:Pf4AAeSw0Rhqo11L,https://i.ebayimg.com/images/g/Pf4AAeSw0Rhqo11L/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,#19 Gundam Astray Red Frame Gundam SEED Astray Bandai Hobby RG 1/144 Model Kit,34.0,0.0,False,USD,New,https://www.ebay.com/itm/128058920032?_skw=gundam&hash=item1dd0e80c60:g:qKAAAeSwzMRqmQse,https://i.ebayimg.com/images/g/qKAAAeSwzMRqmQse/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Gundam Barbatos Gundam IBO Bandai Hobby MG 1/100 Scale Model Kit,61.0,0.0,False,USD,New,https://www.ebay.com/itm/128058882003?_skw=gundam&hash=item1dd0e777d3:g:Ag4AAeSwXSZqmQMr,https://i.ebayimg.com/images/g/Ag4AAeSwXSZqmQMr/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"RX-78-2 Gundam Ver. 2.0 ""Mobile Suit Gundam"", Bandai Hobby RG 1/144 Model Kit",41.0,0.0,False,USD,New,https://www.ebay.com/itm/127876713191?_skw=gundam&hash=item1dc60bcae7:g:4~4AAeSwBP5p0D~u,https://i.ebayimg.com/images/g/4~4AAeSwBP5p0D~u/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Gundam 1/144 HGBF #014 XM-X9999 Crossbone Gundam Maoh Model Kit,44.99,0.0,False,USD,New,https://www.ebay.com/itm/237060179138?_skw=gundam&hash=item3731e344c2:g:LAoAAeSw7QVqoevO&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGbYdNpIsNNGRN6Rsd8bjmQZFxWpEmx8Hg%2BxARIAaYqw1ravEtdIpmITvL4%2BjYWj79ibzh5DUihVKNtSGb%2F55NX3vSIcrtE%2FbQG1ftx%2Fz%2B20JIPxkVxH1GG1Vx45I3Mpi%2FRDwYSpM8wpQsTWLpBagZ3TJwei2x2tNx7zyvs7ALln8Y%2B%2F77VBYO0PTtijEuu6rjq3GSN%2FMjQZaa279dF4CxpD26j5RwJRuWCCsFlqOZ54mUQciWdhNKcNXy536s%2BFV%2BeqLc72lhtv%2Bvxz%2FyLi8DcW,https://i.ebayimg.com/images/g/LAoAAeSw7QVqoevO/s-l225.jpg
gundam,other,eBay,marketplace,international,MG Spring Macaron Sakura Freedom 2.0 Gundam Model Kit Gifts Toys Assembly,169.66,39.99,False,USD,New,https://www.ebay.com/itm/146842727903?_skw=gundam&hash=item22308235df:g:H2EAAeSwRLto5xAK&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGYA%2B6BCiG9SH9Sd1lii22AcNfqZHoSSomDn4ytWcdCIyYjRti6OepdOO1Ra9jc3zMf2pJYrTsDfI%2BMr4w2USs17%2BLxu0d5Y%2BduAW225hoP8%2FT0FDkIsLW9P5lO61H54jWk01gHrr9b0XI2bB8UjqEJOQ6vrOJjYG5egpfDob2RRcgoSBzm7KVddoG%2B3WLTVC0Ov7gpu0I5j1cFetTpjHoMEIncIT9fhWKzokPB6oJ%2BZ2j1765BXYjJjB4ebHtAsg0m%2FWBm9AcZdg%2F56XaJdqfC3Wk3o--wXRfpuKM9LhDwpMg%3D%3D,https://i.ebayimg.com/images/g/H2EAAeSwRLto5xAK/s-l225.jpg
gundam,cards,eBay,marketplace,us,Gundam Card Game Newtype Rising GD01 Booster Box  English Sealed,424.99,0.0,False,USD,New/Factory Sealed,https://www.ebay.com/itm/278352212670?_skw=gundam&hash=item40cf15b2be:g:8OIAAeSwhthqnqmT,https://i.ebayimg.com/images/g/8OIAAeSwhthqnqmT/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"#6 Z'Gok Mobile Suit Gundam, Bandai Hobby HGUC 1/144",12.0,0.0,False,USD,New,https://www.ebay.com/itm/178251688855?_skw=gundam&hash=item2980a0eb97:g:eFEAAeSwBsFqO~It,https://i.ebayimg.com/images/g/eFEAAeSwBsFqO~It/s-l225.jpg
gundam,cards,eBay,marketplace,international,Domon Kasshu R GD05-097 Promo V Jump Toyotaro  Gundam Card Game Japanese,7.24,0.0,False,USD,Ungraded,https://www.ebay.com/itm/366623364101?_skw=gundam&hash=item555c749405:g:uIwAAeSwS8tqiqax,https://i.ebayimg.com/images/g/uIwAAeSwS8tqiqax/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Mobile Suit Gundam RX-78-2 Ver. Ka Ver Ka MG 1/100 Model Kit USA Seller,38.95,0.0,False,USD,New,https://www.ebay.com/itm/137621506767?_skw=gundam&hash=item200ae18acf:g:dSUAAeSwFTFqo5rw,https://i.ebayimg.com/images/g/dSUAAeSwFTFqo5rw/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Hobby SEED Gundam Astray Gold Frame Amatsu Mina RG 1/144 Model Kit USA,40.95,0.0,False,USD,New,https://www.ebay.com/itm/147360893081?_skw=gundam&hash=item224f64c899:g:NzgAAeSwa1Bql1mZ,https://i.ebayimg.com/images/g/NzgAAeSwa1Bql1mZ/s-l225.jpg
gundam,other,eBay,marketplace,us,Gundam Universe MS-06S Char's Zaku 2 (Origin Ver.) GU-SP Target Exclusive,35.88,6.25,False,USD,New,https://www.ebay.com/itm/277589079637?_skw=gundam&hash=item40a1993655:g:TJMAAeSwAi5o6XtV,https://i.ebayimg.com/images/g/TJMAAeSwAi5o6XtV/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"Gundam UC #30 Full Armor Gundam Unicorn, Bandai RG 1/144 [New Toy] Figure, Col",52.08,0.0,False,USD,New,https://www.ebay.com/itm/198324342618?_skw=gundam&hash=item2e2d0d4f5a:g:jAMAAeSwm6Zp9UfI,https://i.ebayimg.com/images/g/jAMAAeSwm6Zp9UfI/s-l225.jpg
gundam,cards,eBay,marketplace,international,Gundam Seed Arsenal Base Promo Meer Campbell Summer Festival Promo Bikini PR-354,78.0,6.0,False,USD,Ungraded,https://www.ebay.com/itm/407213495668?_skw=gundam&hash=item5ecfd0d574:g:EJEAAeSwmuxqpWG6,https://i.ebayimg.com/images/g/EJEAAeSwmuxqpWG6/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,1/60 Rx-93 Nu Gundam Model Kit,337.5,,False,USD,New,https://www.ebay.com/itm/800579290706?_skw=gundam&hash=itemba663e8652:g:ng8AAeSwPgVqklDF&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGaQzNYQ%2FXMiwVHc76k0Xu13R%2BhNe0PaemDASerGyiKs4omPfKbLtB2ZgW8uVkimHbNehdsDNOHehNmSI4BW0wimJ5HQk8mNrPj%2F1AV%2FAsNkzqi7WWnXUopJiwKUmvgZ34xrtLFieI8GBIUKX2Cba60dpu4HECiXVt3WN7Q9YpD8HzKQ9b69kBt2vGXgXu9pOT2pN1bDMKWiqdEeT61m4utbp%2FtJYKyzqUVxKRS0YPoatlfQl%2BxzxwPhR2Pp8QzeOo8%2FZqka8DPNw6KNH%2B5m4vEu,https://i.ebayimg.com/images/g/ng8AAeSwPgVqklDF/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Hobby Mobile Suit Gundam MS-06J ZAKU II Ver 2.0 MG 1/100 Model Kit USA,65.0,0.0,False,USD,New,https://www.ebay.com/itm/137709161106?_skw=gundam&hash=item20101b0a92:g:Dc8AAeSwuqxqpP~U&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGYyuZOVB2OCKSCv2KkEG80WrLoweIajglYRzceV53oMOtRjNLBEM%2BGGKgPhg4vCPErCnXTV8rx8f5coq3r%2B43ijHzuU8GwaUSZV2TnPZBM6DNTdYPVbb1LZPy3Uj6Wo%2BwRbfNQeXKjy86Y38ni5nBPOty7avp2j2HPRqIjJiqpgLrnOmYl1pW3sdUJmyxEzvK7NOjNgiPSU6vDJ3rhUOUp3Zig03colSyvHIj8HU7lKycbxBNlCij%2B6NwlrjX6IsDu5aaCGCrbcfVFiYWzPP90s,https://i.ebayimg.com/images/g/Dc8AAeSwuqxqpP~U/s-l225.jpg
gundam,other,eBay,marketplace,international,MG Spring Macaron Sakura Freedom 2.0 Gundam Model Kit Gifts Toys Assembly,169.66,39.99,False,USD,New,https://www.ebay.com/itm/146842727903?_skw=gundam&hash=item22308235df:g:H2EAAeSwRLto5xAK&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGYA%2B6BCiG9SH9Sd1lii22AcNfqZHoSSomDn4ytWcdCIyYjRti6OepdOO1Ra9jc3zMf2pJYrTsDfI%2BMr4w2USs17%2BLxu0d5Y%2BduAW225hoP8%2FT0FDkIsLW9P5lO61H54jWmW0vQx0FPmsW8ZvMLOnjFJ8BuPj3SFMqTlhydys8lmNKfcDZ9%2FZOtxgX6iC73SnK5ak0G92WIM8HLsWkGGveL26KILR5ySU07MoGHFQjFT2WOPaadI2XdjronhB1XNacaK2dCiOiJuOIQKtWW1XA4XiknWTqivQYeRyyJs5DQ2Og%3D%3D,https://i.ebayimg.com/images/g/H2EAAeSwRLto5xAK/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,1/60 Rx-93 Nu Gundam Model Kit,337.5,,False,USD,New,https://www.ebay.com/itm/800579290706?_skw=gundam&hash=itemba663e8652:g:ng8AAeSwPgVqklDF&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGaQzNYQ%2FXMiwVHc76k0Xu13R%2BhNe0PaemDASerGyiKs4omPfKbLtB2ZgW8uVkimHbNehdsDNOHehNmSI4BW0wimJ5HQk8mNrPj%2F1AV%2FAsNkzqi7WWnXUopJiwKUmvgZ34ymlfr7Bd8x1k%2FHbSBe6XxcRV0x54KS%2BV%2BGGNN%2BuokAVsaq7j%2FrbHWXmr1SPhf8bFpjtmNcirwOLRooyJ%2FkpU%2FKbVXw85vEGpP4mrrWGlSEGnL5exNE83XRUDjMjWdKZihI%2B3UJ90jzDxaF3pfARIwq,https://i.ebayimg.com/images/g/ng8AAeSwPgVqklDF/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Hobby Mobile Suit Gundam MS-06J ZAKU II Ver 2.0 MG 1/100 Model Kit USA,65.0,0.0,False,USD,New,https://www.ebay.com/itm/137709161106?_skw=gundam&hash=item20101b0a92:g:Dc8AAeSwuqxqpP~U&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGYyuZOVB2OCKSCv2KkEG80WrLoweIajglYRzceV53oMOtRjNLBEM%2BGGKgPhg4vCPErCnXTV8rx8f5coq3r%2B43ijHzuU8GwaUSZV2TnPZBM6DNTdYPVbb1LZPy3Uj6Wo%2BwS%2F2fEBC0bDiF2EnHoCjQK4u7GvsZLBRWkFzxk7m7NK4c03SUB4Zje2GcedgjbIx%2FwznJYe2%2FZOIe26rmG03Njg204BZ%2Bpq8gUHji0AhhtCUA0V4ZPo84pgXh7ToRwT803s5lhOd7FLSLFQvx3%2FAdhf,https://i.ebayimg.com/images/g/Dc8AAeSwuqxqpP~U/s-l225.jpg
