category,product_type,site,site_type,ships_from,title,price,shipping,pickup,currency,condition,url,image_url
gundam,model_kit,eBay,marketplace,us,Bandai Action Base #5 Clear (For 1/144 & 1/100 Gundam) Model Kit Bandai Hobby,9.0,0.0,False,USD,New,https://www.ebay.com/itm/185845582834?_skw=gundam&hash=item2b45428bf2:g:qnsAAeSw10tqO~Eq,https://i.ebayimg.com/images/g/qnsAAeSw10tqO~Eq/s-l225.jpg
gundam,cards,eBay,marketplace,international,Strike Freedom Gundam Card Game EX Base Serial Challenge Pack EXBP-028 Sealed JP,5300.0,0.0,False,USD,Ungraded,https://www.ebay.com/itm/178478253568?_skw=gundam&hash=item298e220600:g:fpIAAeSw8h9qn6rz,https://i.ebayimg.com/images/g/fpIAAeSw8h9qn6rz/s-l225.jpg
gundam,other,eBay,marketplace,us,"#150 Nemo (Z Gundam Color) Z Gundam, Bandai Hobby HGUC",20.0,0.0,False,USD,New,https://www.ebay.com/itm/188555189098?_skw=gundam&hash=item2be6c3db6a:g:H3wAAeSwsvBqO~Fu,https://i.ebayimg.com/images/g/H3wAAeSwsvBqO~Fu/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,BNDAI-2359308 Bandai HG Option Set 1/144 #09 MS Option Set 9 'Gundam IBO',25.39,0.0,False,USD,New,https://www.ebay.com/itm/168641564723?_skw=gundam&hash=item2743d21033:g:uxcAAeSwiX1qj0Vd&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGbTnnuhjQ%2BlcU94GlaWCqxPCjCiCm728ToftZENAgFQT05bKyTfw7fYc0mQN9M9OVABHb4wA9ZYbayH8GjyAGEfxImHBfMtgQHddXl2NbCGNPz1oVX6DeG%2BMoOwLY5W1Ii9smt1sfBHV%2FKFDeDH7oUK59gVgBT9B6YbpANiO%2Fp0u8QZG6GwkbN4is%2Fy2JR4Dmhy9jwNp%2FdS2BjAmv8ougKZmVQECxoemAJoCmk%2BuXFANMBUMQon07lksUadrJkiqbGK1J1iGIwy2mmqFKPzp16O,https://i.ebayimg.com/images/g/uxcAAeSwiX1qj0Vd/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,MOBILE SUIT GUNDAM SEED DESTINY 50 Episodes TV Complete Series  DVD English,37.99,8.5,False,USD,New,https://www.ebay.com/itm/323719114492?_skw=gundam&hash=item4b5f29aefc:g:pu0AAOSw0Khce434&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGZW6v%2B1qUBuyfhNI2P3KMK6tQ%2BAIC7iRJFYVH%2FS6pzQyV5DeFXasVHOpVYxmbhRz%2Fklujq1l%2BtNxWkzsuxgYhfd3vV1G8WrdJ5%2BfrYsf47rVYU%2FWySW0ILAohVbOyPfOGBmaDFzYfTJlTaY%2B5M3ptn8dBZOV8Gkoic37CcOHn%2F%2Bl6CA6%2BX%2BhajMzw4MEB9q%2FgINvxdq3vII9t%2FVPFi1mGXVnjcbhgP8M8qcFx3HUAP9r11F6c1V%2B26V6gRgPC4VbEZ6GoIA3wP0Rj6nn6VqOlFE,https://i.ebayimg.com/images/g/pu0AAOSw0Khce434/s-l225.jpg
gundam,cards,eBay,marketplace,us,US STOCK GUNDAM CARD GAME 2026 Chinese New Year Red Pocket Promo SEALED EXRP-014,24.99,0.0,False,USD,New,https://www.ebay.com/itm/206099667027?_skw=gundam&hash=item2ffc7f5853:g:xEoAAeSwdAxpoiCP&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGZy5mx79cG%2FxgduiaBqaIS%2Bsm5%2FoossTWTzvMJxad9y%2BRMxFYeu5Wc562HruJYQ%2Btw3yMfiPUrYvRu8TIotRMsLMfE%2FFmLNp4lE1BsnvEGSYdr480WWyfnUCIyda8%2F631BD2sKQx4MlTT2gIh3%2FRs5jttLoBr%2Bzreru9xe0p%2Buagl1nWQ6EA4t1Uk16SjpUh8C7T9EX3ncQ6BOZVsHZYwNX66vbP210WIW%2FZ7rzRhnEsSebbEMvkXSljw0Sw1ZDsOkYhJfpzbSyfwf7Fnn%2FcfhA,https://i.ebayimg.com/images/g/xEoAAeSwdAxpoiCP/s-l225.jpg
gundam,model_kit,eBay,marketplace,international,MG Gundam Ex Impulse 1/100 Scale Model Kit Gundma Build Divers Genius Head Line,115.77,5.48,False,USD,Used,https://www.ebay.com/itm/287448855895?_skw=gundam&hash=item42ed497557:g:zOMAAeSwkUhqq6IP&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGYCK7B%2FfB5%2FTJbuoEBCCciPstChczUuc5y33yc7UmV80MvjZWHHVREKoCSzLNMqRN8W%2BmxMhQUA3nCmXlsLlEBgFvGObPBwTNzG9l6CAUsdT7VHSMnFk6QTEt%2FGKN6m%2B4uYgMKn9H8qfZD0eE4nZQVFXMjYrSTdu067%2BQUGC8lCefan%2B4TyyBxgnvkg0ei29IkqtFiW7RFPG9mnZmSO7Jp9N%2BUvO9rgu2j2Zw9RuPiD3upt3Sv%2B6tcgkkjY8jARj5l3Ejsf8uSBCMWCrhQJKmWS,https://i.ebayimg.com/images/g/zOMAAeSwkUhqq6IP/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Chikiwi gundam laloyd art print 9x11 (buy 2 get 1 random print free),24.0,,False,USD,New,https://www.ebay.com/itm/398399704179?_skw=gundam&hash=item5cc2790c73:g:jNsAAeSwAetqqjmj,https://i.ebayimg.com/images/g/jNsAAeSwAetqqjmj/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"#31 Bawoo Z Gundam, Bandai Hobby HGUC 1/144",18.0,0.0,False,USD,New,https://www.ebay.com/itm/188555189089?_skw=gundam&hash=item2be6c3db61:g:6IYAAeSwQhRqO~E7,https://i.ebayimg.com/images/g/6IYAAeSwQhRqO~E7/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"#145 Hambrabi Z Gundam, Bandai Hobby HGUC",24.0,0.0,False,USD,New,https://www.ebay.com/itm/178251688881?_skw=gundam&hash=item2980a0ebb1:g:oSwAAeSwtAZqO~Fs,https://i.ebayimg.com/images/g/oSwAAeSwtAZqO~Fs/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"#269 Gouf Ignited (Heine Westenfluss Custom) Mobile Suit Gundam SEED DESTINY, B",34.0,0.0,False,USD,New,https://www.ebay.com/itm/178251688941?_skw=gundam&hash=item2980a0ebed:g:AqQAAeSwiRFqO~Gn,https://i.ebayimg.com/images/g/AqQAAeSwiRFqO~Gn/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Full Armor Gundam (Gundam Thunderbolt Ver.) HG GT 1/144 Model Kit - US,42.95,0.0,False,USD,New,https://www.ebay.com/itm/177755063204?_skw=gundam&hash=item29630703a4:g:PIoAAeSwWXhpXy0Y,https://i.ebayimg.com/images/g/PIoAAeSwWXhpXy0Y/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,BANDAI HG Mobile Suit 1/144 RX-78-2 Gundam REVIVE Ver. HGUC 196716 US Seller USA,19.95,0.0,False,USD,New,https://www.ebay.com/itm/137589264838?_skw=gundam&hash=item2008f591c6:g:kAAAAeSwnJNqq8t1,https://i.ebayimg.com/images/g/kAAAAeSwnJNqq8t1/s-l225.jpg
gundam,other,eBay,marketplace,us,2023 McDonald's China Genuine RX-78-2 QMSV Mini Gundam Ver. Angus Color Model,9.99,0.0,False,USD,New,https://www.ebay.com/itm/158119577329?_skw=gundam&hash=item24d0a946f1:g:ZrYAAeSw-DtqZR6t&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGaMtwOCIl7V9bZLovmiHWKtiMJNpyVt%2Fqtx2vhavUdXFaKnA8EPTbUhJUvdgCcQNeWwLrXA2USOIteZM1zYwdYYwrvO5Fn%2BfVHczeN9myJYQRSaIkzhGWo9UXGcbp5wr%2FQXfNFTjJHdWLgORrUz1HBOljk9d5kvpEax0nPp93y8dW7CooLWX41%2B0duAnuu9SIYpxtKg61LlaStedDx7DSJmV%2Bpkxu2P6DDm1W98p6ADlvCC%2FAkK7e81SzZNPjG1aRhmosQi6pIdlGyWNYNK9tat,https://i.ebayimg.com/images/g/ZrYAAeSw-DtqZR6t/s-l225.jpg
gundam,cards,eBay,marketplace,us,Pre-Order Gundam TCG 1st Anniversary Set English Premium Bandai 3/27,279.99,0.0,False,USD,New/Factory Sealed,https://www.ebay.com/itm/800623213409?_skw=gundam&hash=itemba68dcbb61:g:zZ0AAeSwyTVqnD~W&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGajHMrbYdpprtqqoi5leG1IJNHJNWxVKv56hapETykSs4yNIoZziYtpo9aSkZylqtEVe8xw%2BgUg1Maf3waby2bSzCq1GjVkZvmCRHbjgfwf197g9bUtiwSqE3EvhfVVHbMqEXvZ72fFOCP5HadYE%2FUrysv%2BYeo1RBW3NeoeqMvNlIZLJAM4kNxtv9ERdcGVxn10UeBKCeUw4tTDcLeKR%2BGNHrFFO9UISpuigLXD5Xd%2BSA4imu%2Bt7tWpMRiBstq4dUtJPo0FRV3G4TTSwJL20dGw,https://i.ebayimg.com/images/g/zZ0AAeSwyTVqnD~W/s-l225.jpg
gundam,cards,eBay,marketplace,international,GUNDAM CARD GAME EX BASE SERIAL CHALLENGE EXBP-028 STRIKE FREEDOM JAPANESE,5798.99,0.0,False,USD,Ungraded,https://www.ebay.com/itm/307171182144?_skw=gundam&hash=item4784d44640:g:WmIAAeSwtM1qodtF,https://i.ebayimg.com/images/g/WmIAAeSwtM1qodtF/s-l225.jpg
gundam,cards,eBay,marketplace,international,Domon Kasshu R GD05-097 Promo V Jump Freedom Ascension Gundam Card Game Japanese,6.99,0.0,False,USD,Ungraded,https://www.ebay.com/itm/398310756292?_skw=gundam&hash=item5cbd2bcfc4:g:u0kAAeSwpEtqiA6V,https://i.ebayimg.com/images/g/u0kAAeSwpEtqiA6V/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"#47 RX-78NT-1 Gundam Alex Gundam 0080, Bandai Hobby HGUC",22.0,0.0,False,USD,New,https://www.ebay.com/itm/188555189109?_skw=gundam&hash=item2be6c3db75:g:~y0AAeSwnKhqO~HL,https://i.ebayimg.com/images/g/~y0AAeSwnKhqO~HL/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai GNR-010/XN Raiser Gundam Conversion Kit Model 1:144 NIB,24.99,,True,USD,New,https://www.ebay.com/itm/298674826592?_skw=gundam&hash=item458a682d60:g:FeIAAeSwiHtqp1Pl,https://i.ebayimg.com/images/g/FeIAAeSwiHtqp1Pl/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"#215 Moon Gundam Moon Gundam, Bandai Hobby HGUC 1/144",41.0,0.0,False,USD,New,https://www.ebay.com/itm/188555189226?_skw=gundam&hash=item2be6c3dbea:g:kQIAAeSwpfdqO~Fv,https://i.ebayimg.com/images/g/kQIAAeSwpfdqO~Fv/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai HG 1/144 Ξ XI Gundam (The Sorcery Of Nymph Circe),84.99,6.99,False,USD,New,https://www.ebay.com/itm/198454183668?_skw=gundam&hash=item2e34ca86f4:g:068AAeSwnCNqOjin,https://i.ebayimg.com/images/g/068AAeSwnCNqOjin/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"#6 Z'Gok Mobile Suit Gundam, Bandai Hobby HGUC 1/144",12.0,0.0,False,USD,New,https://www.ebay.com/itm/178251688855?_skw=gundam&hash=item2980a0eb97:g:eFEAAeSwBsFqO~It,https://i.ebayimg.com/images/g/eFEAAeSwBsFqO~It/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"#182 Zeta Plus (Unicorn Ver.) Gundam UC, Bandai Hobby HGUC 1/144",33.0,0.0,False,USD,New,https://www.ebay.com/itm/187876405770?_skw=gundam&hash=item2bbe4e720a:g:fZcAAeSwXCJqO~Ho,https://i.ebayimg.com/images/g/fZcAAeSwXCJqO~Ho/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Gundam Assemble: EX02 Expansion Pack 02 Oct-Nov 2026 Pre-Order,42.0,0.0,False,USD,New,https://www.ebay.com/itm/188640589788?_skw=gundam&hash=item2bebdaf7dc:g:-4MAAeSwyWFqVpMD&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGbROCZpDMpPAuyeaTWjdlzoC%2FsVbGAcu4Gx6SqUdVinwqM9KjkjlhMKeFiQ%2BTLpjDdXtuQiWKOnEoib95WsNwoBQBc1yChmMLsEEYzFrZIzTtKcFKpIry8LRJPdg4bx9qHBsjOHwU18n3qHPKQ46KnLYQrqVPeg0Vhw%2FrU%2BNfNZ7R1K6iMhqtDegMMR5REYH3pWoh4Zb3rd3X9nRX7wVMHE0M9yyMb7HYT%2FWOblK6snugqZytq8R0GEqofY4JjjuJnFIIJApU0EdNbsJlYTPgHM,https://i.ebayimg.com/images/g/-4MAAeSwyWFqVpMD/s-l225.jpg
gundam,cards,eBay,marketplace,international,Gundam Card Set of 12 Game Assemble Only ST01A ST02 ST03A ST04A No Card Box,133.63,0.0,False,USD,New/Factory Sealed,https://www.ebay.com/itm/365928282166?_skw=gundam&hash=item5533067836:g:UGgAAeSwA-FpYdEs&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGbcUhmfK52FPEpKyCnMGoyegQDD7PL3CI0xkFjKYhHwISYi3d9KqZn8hIJwhCVTfakbNLPCkoSuNeySUsPjJ6OXxm7yBuHkIzIUrFqmvlXtcomh3OOcEzzD%2F81NvMzSMVzwWE01L4kwXf%2FzX6Bh%2FMjkmliulbMV4KwOgTzuoXyx9z1517VwhioC3mf1vxvvpLfLZpsjbzpGCFY7lXuLVtveAFBxiXIugRDCKTdnXjpIM1605F6eSzVwVEeMvzmk65sf7hr6%2FgnqH%2F7WOYiwYp0D,https://i.ebayimg.com/images/g/UGgAAeSwA-FpYdEs/s-l225.jpg
gundam,cards,eBay,marketplace,international,Gundam Card Set of 12 Game Assemble Only ST01A ST02 ST03A ST04A No Card Box,133.63,0.0,False,USD,New/Factory Sealed,https://www.ebay.com/itm/365928282166?_skw=gundam&hash=item5533067836:g:UGgAAeSwA-FpYdEs&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGbcUhmfK52FPEpKyCnMGoyegQDD7PL3CI0xkFjKYhHwISYi3d9KqZn8hIJwhCVTfakbNLPCkoSuNeySUsPjJ6OXxm7yBuHkIzIUrFqmvlXtcomh3OOcEzzD%2F81NvMzSMVyc4J8UxYLlq2%2Bho4ka8qMRp0SSk%2BWinXEathDweUwtvhwPFA89Bq0oBWVaZEQnkOFC5BpUhOFDtb%2F61RClwID9TnMcqxc%2Fqy6Kpf4zgOdEVjCSnQ0lwO3rcKfl8KmetWlBs12tVln9WmWqWbRi8Y%2Fh,https://i.ebayimg.com/images/g/UGgAAeSwA-FpYdEs/s-l225.jpg
gundam,other,eBay,marketplace,international,MG Spring Macaron Sakura Freedom 2.0 Gundam Model Kit Gifts Toys Assembly,169.66,39.99,False,USD,New,https://www.ebay.com/itm/146842727903?_skw=gundam&hash=item22308235df:g:H2EAAeSwRLto5xAK&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGYA%2B6BCiG9SH9Sd1lii22AcNfqZHoSSomDn4ytWcdCIyYjRti6OepdOO1Ra9jc3zMf2pJYrTsDfI%2BMr4w2USs17%2BLxu0d5Y%2BduAW225hoP8%2FT0FDkIsLW9P5lO61H54jWk%2Ba8cmuDrrkrD2Y95BjKfPCTWKf3XWSupSCXhShR%2FtlcsL8q5AuOHg1pu9fuO4bPnjWNMzje6bsDvn5Gc7HNlxzLmePJustw5OB60sMo%2BVMwWLuIdV9UyzQnVFJd8c3evlGvW1PjvPxju3AtFPCGGWYOtES%2BJTFud5d197iTZ6lg%3D%3D,https://i.ebayimg.com/images/g/H2EAAeSwRLto5xAK/s-l225.jpg
gundam,cards,eBay,marketplace,us,"Bandai ST03 Gundam Card Game Starter Deck 3.5 cm x 15.7 x 0.1 cm, Red",29.48,0.0,False,USD,New,https://www.ebay.com/itm/298576076513?_skw=gundam&hash=item4584855ee1:g:hWcAAeSwk71qejL4&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGakfc2cxj01f3PRSfEBEJJN5L%2Be6DmBoznxCyzSYKT0aAz78CubzJ3QJJ018I1lDhBMNqzS07m9KQgXSvQ%2BIJp4w45MqwhdbLtJ%2BLpUbiQddY7I8%2FebKpdYKPrUylJo8Ca16ewfJ05U8tzbuewQ1Zd%2FQRytzeV0MMcWFYANaFarRv%2BaUAckR2lGjOFpW11u%2BWWWcksh%2Bxo900sWBurLmbsqRnGWDzp6Svfu2BpwcUHN8GnCbXEg%2FXlDZ8hEU8URMraVWV7OneYg8Jk%2F99vwc4Fn,https://i.ebayimg.com/images/g/hWcAAeSwk71qejL4/s-l225.jpg
